filename	target
IMG_0004.png	1
IMG_0118.png	0
IMG_0185.png	0
IMG_0201.png	1
IMG_0202.png	0
IMG_0205.png	1
IMG_0206.png	0
IMG_0207.png	0
IMG_0210.png	0
IMG_0213.png	0
IMG_0229.png	1
IMG_0297.png	0
IMG_0303.png	0
IMG_0304.png	0
IMG_0320.png	0
IMG_0321.png	0
IMG_0322.png	0
IMG_0332.png	0
IMG_0333.png	0
IMG_0334.png	0
IMG_0384.png	1
IMG_0386.png	0
IMG_0433.png	1
IMG_0438.png	0
IMG_0569.png	0
IMG_0579.png	0
IMG_0586.png	0
IMG_0590.png	0
IMG_0595.png	1
IMG_0623.png	0
IMG_0625.png	0
IMG_0671.png	0
IMG_0699.png	0
IMG_0706.png	0
IMG_0707.png	0
IMG_0756.png	1
IMG_0779.png	1
IMG_0782.png	1
IMG_0822.png	0
IMG_0870.png	1
IMG_0871.png	1
IMG_0915.png	0
IMG_0958.png	0
IMG_0959.png	0
IMG_0976.png	0
IMG_1007.png	1
IMG_1022.png	1
IMG_1025.png	1
IMG_1026.png	1
IMG_1027.png	1
IMG_1033.png	1
IMG_1034.png	1
IMG_1035.png	1
IMG_1039.png	1
IMG_1040.png	1
IMG_1044.png	1
IMG_1052.png	1
IMG_1054.png	1
IMG_1055.png	1
IMG_1067.png	1
IMG_1105.png	1
IMG_1106.png	1
IMG_1109.png	1
IMG_1110.png	1
IMG_1111.png	1
IMG_1114.png	1
IMG_1115.png	0
IMG_1116.png	1
IMG_1119.png	1
IMG_1127.png	1
IMG_1128.png	1
IMG_1131.png	1
IMG_1132.png	1
IMG_1133.png	1
IMG_1136.png	1
IMG_1137.png	1
IMG_1138.png	1
IMG_1141.png	1
IMG_1142.png	1
IMG_1143.png	1
IMG_1163.png	1
IMG_1164.png	1
IMG_1177.png	1
IMG_1194.png	1
IMG_1195.png	1
IMG_1197.png	1
IMG_1200.png	1
IMG_1201.png	1
IMG_1202.png	0
IMG_1245.png	1
IMG_1252.png	0
IMG_1255.png	0
IMG_1317.png	1
IMG_1318.png	1
IMG_1319.png	1
IMG_1322.png	1
IMG_1323.png	0
IMG_1324.png	0
IMG_1327.png	0
IMG_1328.png	0
IMG_1329.png	0
IMG_1332.png	0
IMG_1333.png	1
IMG_1334.png	1
IMG_1337.png	0
IMG_1338.png	0
IMG_1339.png	1
IMG_1342.png	0
IMG_1343.png	0
IMG_1344.png	0
IMG_1347.png	0
IMG_1348.png	0
IMG_1349.png	0
IMG_1352.png	0
IMG_1353.png	0
IMG_1354.png	0
IMG_1357.png	0
IMG_1358.png	0
IMG_1359.png	0
IMG_1362.png	0
IMG_1363.png	1
IMG_1364.png	0
IMG_1367.png	0
IMG_1368.png	0
IMG_1369.png	0
IMG_1372.png	1
IMG_1373.png	1
IMG_1374.png	0
IMG_1377.png	0
IMG_1378.png	1
IMG_1379.png	1
IMG_1382.png	1
IMG_1383.png	1
IMG_1384.png	1
IMG_1387.png	1
IMG_1388.png	1
IMG_1390.png	0
IMG_1395.png	0
IMG_1396.png	1
IMG_1397.png	1
IMG_1400.png	1
IMG_1401.png	1
IMG_1402.png	1
IMG_1405.png	1
IMG_1406.png	1
IMG_1407.png	0
IMG_1410.png	0
IMG_1411.png	0
IMG_1412.png	0
IMG_1415.png	0
IMG_1416.png	0
IMG_1417.png	1
IMG_1420.png	1
IMG_1421.png	1
IMG_1422.png	0
IMG_1425.png	0
IMG_1426.png	1
IMG_1427.png	1
IMG_1430.png	1
IMG_1431.png	1
IMG_1432.png	0
IMG_1435.png	0
IMG_1436.png	1
IMG_1437.png	0
IMG_1440.png	1
IMG_1441.png	1
IMG_1442.png	1
IMG_1445.png	1
IMG_1446.png	1
IMG_1447.png	1
IMG_1450.png	0
IMG_1451.png	0
IMG_1452.png	1
IMG_1455.png	0
IMG_1456.png	0
IMG_1457.png	0
IMG_1460.png	0
IMG_1461.png	1
IMG_1462.png	1
IMG_1465.png	0
IMG_1466.png	0
IMG_1467.png	1
IMG_1470.png	1
IMG_1471.png	0
IMG_1472.png	0
IMG_1475.png	1
IMG_1476.png	1
IMG_1477.png	1
IMG_1480.png	0
IMG_1481.png	0
IMG_1482.png	1
IMG_1485.png	0
IMG_1486.png	0
IMG_1487.png	0
IMG_1490.png	1
IMG_1491.png	0
IMG_1492.png	0
IMG_1495.png	1
IMG_1496.png	1
IMG_1497.png	0
IMG_1500.png	1
IMG_1501.png	0
IMG_1502.png	0
IMG_1505.png	0
IMG_1506.png	0
IMG_1507.png	1
IMG_1510.png	1
IMG_1511.png	1
IMG_1512.png	0
IMG_1515.png	0
IMG_1516.png	0
IMG_1517.png	1
IMG_1520.png	1
IMG_1521.png	1
IMG_1522.png	0
IMG_1525.png	0
IMG_1526.png	1
IMG_1527.png	1
IMG_1530.png	1
IMG_1531.png	1
IMG_1532.png	0
IMG_1535.png	0
IMG_1536.png	0
IMG_1537.png	1
IMG_1540.png	0
IMG_1541.png	1
IMG_1542.png	1
IMG_1545.png	1
IMG_1546.png	0
IMG_1547.png	0
IMG_1550.png	0
IMG_1551.png	0
IMG_1552.png	1
IMG_1555.png	1
IMG_1556.png	0
IMG_1557.png	1
IMG_1560.png	0
IMG_1561.png	1
IMG_1562.png	1
IMG_7651.png	1
IMG_7652.png	1
IMG_7653.png	1
IMG_8186.png	1
IMG_8187.png	1
IMG_8296.png	0
IMG_8323.png	1
IMG_8324.png	1
IMG_8325.png	1
IMG_8710.png	1
IMG_8727.png	1
IMG_8728.png	1
IMG_8731.png	1
IMG_8734.png	1
IMG_8735.png	1
IMG_8738.png	1
IMG_8739.png	1
IMG_8740.png	1
IMG_8986.png	1
IMG_9002.png	1
IMG_9003.png	1
IMG_9079.png	1
IMG_9080.png	1
IMG_9081.png	1
IMG_9219.png	0
IMG_9220.png	1
IMG_9223.png	1
IMG_9232.png	0
IMG_9233.png	0
IMG_9234.png	0
IMG_9237.png	0
IMG_9238.png	0
IMG_9239.png	0
IMG_9249.png	0
IMG_9250.png	0
IMG_9251.png	0
IMG_9254.png	0
IMG_9255.png	0
IMG_9256.png	0
IMG_9259.png	0
IMG_9260.png	0
IMG_9261.png	0
IMG_9265.png	0
IMG_9266.png	0
IMG_9267.png	0
IMG_9271.png	0
IMG_9272.png	0
IMG_9275.png	0
IMG_9351.png	0
IMG_9362.png	1
IMG_9363.png	1
IMG_9373.png	0
IMG_9374.png	0
IMG_9375.png	0
IMG_9379.png	0
IMG_9380.png	0
IMG_9381.png	0
IMG_9384.png	0
IMG_9837.png	0
IMG_9839.png	1
IMG_9852.png	1
